City_ID,City,Country,Max Temp F°,Weather Description,Lat,Lng,Hotel Name
0,Faya,SA,64.51,clear sky,18.3851,42.4509,املاك خالد الشعشوع
2,Torbay,CA,62.58,few clouds,47.6666,-52.7314,Gallows Cove
4,Atuona,PF,77.58,light rain,-9.8,-139.0333,Villa Enata
5,Port Alfred,ZA,61.93,clear sky,-33.5906,26.891,The Halyards Hotel
7,East London,ZA,67.32,clear sky,-33.0153,27.9116,Tu Casa
8,Kodiak,US,62.11,overcast clouds,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
9,Sartell,US,75.67,haze,45.6216,-94.2069,AmericInn by Wyndham Sartell
10,Rikitea,PF,70.16,broken clouds,-23.1203,-134.9692,People ThankYou
11,Airai,TL,75.31,overcast clouds,-8.9266,125.4092,Juvinal Martin
12,Santa Cruz De Tenerife,ES,72.21,broken clouds,28.4682,-16.2546,Hotel Silken Atlántida Santa Cruz
14,Tiarei,PF,82.0,few clouds,-17.5333,-149.3333,Le Rocher de Tahiti
18,Mahebourg,MU,68.29,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
19,Cape Canaveral,US,77.25,scattered clouds,28.4058,-80.6048,Residence Inn by Marriott Cape Canaveral Cocoa Beach
20,Mantua,IT,70.84,light rain,45.1667,10.7833,Hotel la Favorita
21,Totness,SR,76.53,few clouds,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
24,Jamestown,US,61.92,clear sky,42.097,-79.2353,Hampton Inn & Suites Jamestown
25,Hithadhoo,MV,81.82,overcast clouds,-0.6,73.0833,Scoop Guest House
26,Kolda,SN,74.23,light rain,12.8833,-14.95,Hôtel Hobbe Chasse
28,Saint-Leu,RE,65.26,light rain,-21.15,55.2833,La Caz Oceane
32,Lagoa,PT,71.11,clear sky,39.05,-27.9833,Casa Das Faias
36,Vaini,TO,73.56,scattered clouds,-21.2,-175.2,Keleti Beach Resort
38,Dingle,PH,88.63,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
40,Atar,MR,89.42,overcast clouds,20.5169,-13.0499,Oumou Elghoura
41,Bengkulu,ID,81.95,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
43,Hirara,JP,86.27,broken clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
44,Ponta Do Sol,PT,72.01,few clouds,32.6667,-17.1,Hotel do Campo
47,Sidi Ali,DZ,69.19,clear sky,36.0998,0.4206,الغابة الترفيهية بورحمة
48,Georgetown,MY,85.95,few clouds,5.4112,100.3354,Cititel Penang
50,Honiara,SB,81.34,broken clouds,-9.4333,159.95,Heritage Park Hotel
51,Palmer,US,65.57,broken clouds,42.1584,-72.3287,Wedgewood Motel
52,Bemidji,US,75.29,clear sky,47.4736,-94.8803,Hampton Inn & Suites Bemidji
53,Jacmel,HT,82.24,overcast clouds,18.2342,-72.5347,Historic Hotel Florita
55,Kiamba,PH,88.16,overcast clouds,5.9894,124.6242,Alquiza's Bahay Bakasyunan Tourist Inn (Hotel)
56,Marawi,PH,82.65,broken clouds,7.9986,124.2928,Derogongan Residence
62,Itarema,BR,76.37,broken clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
63,Bambous Virieux,MU,68.25,broken clouds,-20.3428,57.7575,Casa Tia Villa
65,Vostok,RU,74.21,overcast clouds,46.4856,135.8833, 
66,Oistins,BB,80.69,few clouds,13.0667,-59.5333,Butterfly Beach Hotel
67,Arraial Do Cabo,BR,67.6,scattered clouds,-22.9661,-42.0278,Pousada Porto Praia
69,Chifeng,CN,81.41,clear sky,42.2683,118.9636,Junyu Tiancheng Hotel
70,Port-Gentil,GA,75.6,broken clouds,-0.7193,8.7815,Fengshui Residence
75,Byron Bay,AU,67.95,clear sky,-28.65,153.6167,Backpackers Inn on the Beach
76,Butaritari,KI,83.44,broken clouds,3.0707,172.7902,Isles Sunset Lodge
77,Kapaa,US,84.18,broken clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
78,Yellowknife,CA,63.12,broken clouds,62.456,-114.3525,The Explorer Hotel
79,George Town,MY,85.93,few clouds,5.4112,100.3354,Cititel Penang
80,Vanimo,PG,86.18,few clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
81,Rubtsovsk,RU,76.26,overcast clouds,51.5,81.25,Запросто
82,Saint-Philippe,RE,65.79,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
84,Pozhva,RU,66.85,broken clouds,59.0912,56.0847, 
86,Baft,IR,72.68,scattered clouds,29.234,56.6057,بافت خیابان طالقانی غربی ساختمان مادر
87,Puerto Ayora,EC,69.06,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
90,Yashkul,RU,82.65,clear sky,46.1711,45.3435,Bon Voyazh
91,Cayenne,GF,81.09,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
92,Alofi,NU,75.09,broken clouds,-19.0595,-169.9187,Taloa Heights
93,Atambua,ID,84.6,overcast clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
94,North Bend,US,60.87,overcast clouds,43.4065,-124.2243,Red Lion Hotel Coos Bay
96,Nichinan,JP,87.48,overcast clouds,31.6,131.3667,Guest House Aki
99,Albany,US,64.45,overcast clouds,42.6001,-73.9662, 
104,Euclides Da Cunha,BR,61.09,broken clouds,-10.5075,-39.0158,Hotel e Posto Bastos
105,Abu Dhabi,AE,89.71,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
107,Malavalli,IN,73.26,broken clouds,12.3833,77.0833,Siddapaji Temple
108,Chase,CA,84.4,clear sky,50.8165,-119.6857,Chase Country Inn Motel
109,Svetlaya,RU,66.13,light rain,46.5389,138.3297, 
110,Kabinda,CD,65.89,clear sky,-6.1333,24.4833,Village Mianda Mutole
112,Praia Da Vitoria,PT,73.65,few clouds,38.7333,-27.0667,Hotel Branco I
115,Sfantu Gheorghe,RO,65.26,clear sky,45.8667,25.7833,Hotel Park
118,Kidodi,TZ,64.49,scattered clouds,-7.6036,37.0044,Royal Family Lodge
119,Bethel,US,67.5,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
120,Avarua,CK,77.05,clear sky,-21.2078,-159.775,Paradise Inn
124,Kenai,US,66.02,clear sky,60.5544,-151.2583,Aspen Extended Stay Suites
125,Sambava,MG,67.5,clear sky,-14.2667,50.1667,Melrose
126,Khatanga,RU,76.08,overcast clouds,71.9667,102.5,"Gostinitsa ""Zapolyar'ye"""
127,Pyapon,MM,79.52,overcast clouds,16.2833,95.6833,Aung Naing Thu Motel
128,Tirat Karmel,IL,76.95,clear sky,32.7617,34.9719,Marom Hotel Haifa מלון מרום
130,Trincomalee,LK,83.44,overcast clouds,8.5711,81.2335,Welcombe Hotel
131,San Cristobal,VE,75.38,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
134,Ambon,ID,75.34,heavy intensity rain,-3.6954,128.1814,Swiss-Belhotel Ambon
136,Hilo,US,78.24,moderate rain,19.7297,-155.09,Hilo Hawaiian Hotel
141,Thompson,CA,78.96,smoke,55.7435,-97.8558,Burntwood Hotel
142,Namatanai,PG,85.08,few clouds,-3.6667,152.4333,Seagulls Inn Namatani
143,Prince Rupert,CA,62.69,overcast clouds,54.3161,-130.3201,Crest Hotel
145,Soyo,AO,71.35,scattered clouds,-6.1349,12.3689,Hotel Mpampa
146,Jinsha,CN,90.0,light rain,32.0898,121.0735,Cosmic Guangdong International Hotel
147,Cabo San Lucas,MX,88.52,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
149,Hambantota,LK,82.74,few clouds,6.1241,81.1185,Bungalow 63
151,Truth Or Consequences,US,89.83,clear sky,33.1284,-107.2528,Charles Motel
154,Shemysheyka,RU,64.33,moderate rain,52.892,45.3928, 
155,Peniche,PT,67.62,overcast clouds,39.3558,-9.3811,Hotel Star inn Peniche
159,Prainha,BR,74.62,overcast clouds,-1.8,-53.48,Casa Rocha
160,Kedrovyy,RU,61.21,overcast clouds,56.1667,91.8167, 
161,Minot,US,84.42,smoke,48.2325,-101.2963,Noble Inn
162,Sabang,ID,82.99,overcast clouds,5.8933,95.3214,Hotel Citra
163,Dawson,US,80.02,clear sky,31.7735,-84.4466,Country Hearth Inn & Suites Dawson
164,Moyale,KE,64.22,overcast clouds,3.5167,39.0584,La Tahzan Guest House
165,Orlik,RU,65.08,clear sky,52.5178,99.825,Gostevoy Dom Mini Gostinitsa
166,Daru,PG,80.64,overcast clouds,-9.0763,143.2092,Daru Lodge
167,Pierre,US,80.85,clear sky,44.3683,-100.351,Ramkota Hotel
168,Qandala,SO,87.28,broken clouds,11.472,49.8728, 
170,Buraydah,SA,82.85,clear sky,26.326,43.975,فندق راحة السلام
171,Vila Velha,BR,64.35,clear sky,-20.3297,-40.2925,Quality Suites Vila Velha
172,Rabat,MA,71.01,broken clouds,33.9911,-6.8401,Hôtel Mercure Rabat Sheherazade
173,Praya,CV,77.54,broken clouds,14.9215,-23.5087,LT Aparthotel
174,Aksarka,RU,63.16,clear sky,66.5606,67.7975, 
175,Placido De Castro,BR,71.1,clear sky,-10.3353,-67.1856,Hotel Carioca
177,Nantucket,US,71.71,light rain,41.2835,-70.0995,Jared Coffin House
178,Kyaikkami,MM,80.56,overcast clouds,16.08,97.5675,Happy Family Kyaikkami
179,Chara,RU,63.55,broken clouds,56.9064,118.2631, 
182,Iranshahr,IR,89.94,clear sky,27.2025,60.6848,نیک سرشت
184,Turukhansk,RU,69.01,few clouds,65.8167,87.9833,"ООО ""Туруханская пушнина"""
185,Carnarvon,AU,64.47,clear sky,-24.8667,113.6333,Hospitality Carnarvon
186,Dakar,SN,78.93,scattered clouds,14.6937,-17.4441,Redface Studios Meublés
187,Touros,BR,72.5,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
189,Fuerte Olimpo,PY,65.57,overcast clouds,-21.0415,-57.8738,Hospedaje DAMI
190,Yuncheng,CN,86.45,light rain,35.0231,110.9928,晋州快捷酒店
191,Barcelos,PT,67.28,overcast clouds,41.5388,-8.6151,Hotel Do Terço
193,Nanakuli,US,87.75,few clouds,21.3906,-158.1547,Camp Pālehua
194,Sioux Lookout,CA,79.18,smoke,50.1001,-91.917,Knobby's Fly-In Camps
195,Labuhan,ID,85.08,clear sky,-6.8844,112.2051,PT PPI Lamongan Tambak C
197,Anchorage,US,71.2,broken clouds,61.2181,-149.9003,Hotel Captain Cook
198,Idrinskoye,RU,70.14,scattered clouds,54.3708,92.1358,Domashniy Khostel
199,Moosomin,CA,73.47,overcast clouds,50.1333,-101.6677,Motel 6
202,Beidao,CN,76.5,overcast clouds,34.5686,105.8933,Shell Tianshui Maiji District Erma Road Walking Street Hotel
203,Panama City,PA,80.06,broken clouds,8.9936,-79.5197,Hotel Riande Granada Urban
205,Verkhoyansk,RU,72.23,clear sky,67.5447,133.385, 
208,Victoria,HK,89.96,light rain,22.2855,114.1577,Mini Hotel Central
209,Batagay-Alyta,RU,71.35,clear sky,67.8006,130.4114, 
210,Alta Floresta,BR,70.48,clear sky,-9.8756,-56.0861,Floresta Amazonica Hotel
212,Lompoc,US,71.56,broken clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
213,Kramat,ID,85.48,scattered clouds,-8.1311,113.4499,Padepokan HM Arum Sabil
214,Saint-Nazaire,FR,61.07,overcast clouds,47.2833,-2.2,Hôtel Restaurant le Berry
215,Puerto Del Rosario,ES,71.35,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
216,Staryy Nadym,RU,63.12,overcast clouds,65.6118,72.6842, 
217,Kirakira,SB,80.53,broken clouds,-10.4544,161.9205,SanBiz Lodge
220,Baton Rouge,US,78.93,overcast clouds,30.4508,-91.1545,Hilton Baton Rouge Capitol Center
221,Nishihara,JP,87.08,broken clouds,26.1842,127.7558,Minshuku Agaihama
222,Gondal,IN,86.02,overcast clouds,21.9667,70.8,Orchard Palace
223,Niamey,NE,77.29,clear sky,13.5137,2.1098,Soluxe Hotel Niamey
224,Ilo,PE,62.64,broken clouds,-17.6394,-71.3375,Torreblanca Hotel
228,Cockburn Town,TC,82.4,broken clouds,21.4612,-71.1419,Osprey Beach Hotel
231,Muli,MV,82.22,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
232,Awbari,LY,85.37,clear sky,26.5921,12.7805,فندق أوباري
233,Casa Nova,BR,72.37,scattered clouds,-9.4167,-41.1333,Pousada e Restaurante Dona Xinha
234,Arman,RU,62.11,few clouds,59.7,150.1667, 
236,Novyy Urengoy,RU,62.37,overcast clouds,66.0833,76.6333,Apartments Moy Dom na Gubkina
237,Namibe,AO,65.43,clear sky,-15.1961,12.1522,Hotel Chik Chik Namibe
239,Ulaangom,MN,72.86,clear sky,49.9811,92.0667,Achit Nuur Hotel & Restaurant
240,Lima,PE,61.05,overcast clouds,-12.0432,-77.0282,Gran Hotel Bolivar Lima
241,Susangerd,IR,87.82,few clouds,31.5608,48.1831,دفتر خدمات هوایی وجهانگردی نسیم گستر دشت آزادگان
243,Los Llanos De Aridane,ES,67.75,broken clouds,28.6585,-17.9182,Valle Aridane
244,Pacific Grove,US,71.58,scattered clouds,36.6177,-121.9166,Lovers Point Inn
245,Port Keats,AU,88.77,scattered clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
246,Westwood,US,69.6,clear sky,42.214,-71.2245,Holiday Inn Boston-Dedham Htl & Conf Ctr
247,Staraya Poltavka,RU,75.15,overcast clouds,50.4772,46.4814,"Hotel ""Oktyabrskaya"""
248,Isangel,VU,77.11,haze,-19.55,169.2667,Tanna Lodge
249,The Valley,AI,82.26,clear sky,18.217,-63.0578,CeBlue Villas & Beach Resort
250,Naze,JP,85.12,overcast clouds,28.3667,129.4833,Amami Port Tower Hotel
251,Sola,VU,77.63,broken clouds,-13.8833,167.55,Leumerus Bungalows
252,Ozinki,RU,82.35,broken clouds,51.1786,49.6769,Korolevskiy Dvor
253,Brewster,US,67.75,clear sky,41.3973,-73.6171,Heidi's Inn
254,Yilan,TW,87.91,overcast clouds,24.757,121.753,Dar Chen Hotel
255,Providencia,MX,87.85,clear sky,28.7167,-111.5833, 
257,Cairns,AU,86.07,scattered clouds,-16.9167,145.7667,Mantra Trilogy Cairns
258,Zaraza,VE,70.16,overcast clouds,9.3503,-65.3245,Hotel Zaraza
259,Khandbari,NP,74.77,overcast clouds,27.3747,87.2039,Sainik Hotel And Lodge
261,Neiafu,TO,77.68,scattered clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
263,Amontada,BR,75.49,broken clouds,-3.3617,-39.8317,Casa do Otávio
264,Tanout,NE,84.9,clear sky,14.9709,8.8879, 
266,Haines Junction,CA,69.75,broken clouds,60.7522,-137.5108,Parkside Inn
267,San Patricio,US,84.85,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
269,Les Cayes,HT,77.4,overcast clouds,18.2,-73.75,Villa Orphee
271,Kununurra,AU,82.38,overcast clouds,-15.7667,128.7333,Hotel Kununurra
273,Lata,PT,66.04,overcast clouds,40.1629,-8.3327,Casa Maquia
276,Akyab,MM,78.98,overcast clouds,20.15,92.9,Hotel Memory
278,Nhulunbuy,AU,84.81,scattered clouds,-12.2333,136.7667,East Arnhem Real Estate
279,Taseyevo,RU,71.33,light rain,57.2169,94.8978,Gloriaca Homestay
281,Kropotkin,RU,73.04,scattered clouds,45.4375,40.5756,Hotel Europe Kropotkin
282,Nelson Bay,AU,60.85,clear sky,-32.7167,152.15,Mantra Nelson Bay
283,Vaitape,PF,79.39,clear sky,-16.5167,-151.75,Conrad Bora Bora Nui
284,Faanui,PF,79.39,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
287,Ketchikan,US,61.27,light rain,55.3422,-131.6461,Snows Cove Lodge
288,Mitsamiouli,KM,75.04,clear sky,-11.3847,43.2844,Foyer ADM
293,Mao,ES,70.36,clear sky,39.8885,4.2658,ARTIEM Capri
296,Tabuk,PH,85.17,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
297,Vao,NC,68.97,clear sky,-22.6667,167.4833,Hotel Kou-Bugny
298,Richards Bay,ZA,62.47,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
299,Amio,PH,84.94,overcast clouds,9.3571,122.9413, 
301,Komsomolskiy,UZ,81.32,clear sky,40.4272,71.7189,Ikathouse
302,Hobyo,SO,77.05,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
303,Kuliyapitiya,LK,82.08,overcast clouds,7.4688,80.0401,Rest House
304,Mrakovo,RU,77.67,few clouds,52.7161,56.6244,Putnik
306,Edd,ER,89.83,overcast clouds,13.9297,41.6925, 
308,Chicama,PE,66.83,clear sky,-7.8447,-79.1469,Balihai Bungalows
311,Ust-Tsilma,RU,65.82,overcast clouds,65.441,52.1498,U Praskov'i
312,San Policarpo,PH,88.32,overcast clouds,12.1791,125.5072,JM Lodge
319,Jiuquan,CN,81.91,overcast clouds,39.7432,98.5174,Jiuquan Hotel
320,Mastic Beach,US,70.05,clear sky,40.7668,-72.8521,Brushwood House by Smith Point Beach
321,Monrovia,LR,74.97,few clouds,6.3005,-10.7969,Sunset Inn
322,Nemuro,JP,77.43,overcast clouds,43.3236,145.575,Hotel Nemuro Kaiyoutei
323,Villeneuve-Sur-Lot,FR,60.73,light rain,44.5,0.6667,Le Domaine De Beunes
324,Hun,LY,82.71,clear sky,29.1268,15.9477,Alrwasi Hotel
325,Gat,IL,87.4,clear sky,31.61,34.7642,OlusHome
326,Jacksonville,US,77.22,mist,30.3322,-81.6556,Hyatt Regency Jacksonville Riverfront
327,Strezhevoy,RU,62.58,broken clouds,60.7333,77.5889,Sibiryachka
331,Acapulco,MX,85.82,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
332,Udachnyy,RU,75.51,few clouds,66.4167,112.4,Severnoye Siyaniye
333,Ravar,IR,84.02,overcast clouds,31.2656,56.8055,کافی نت و کامپیوترپرشین سیستم
334,Muros,ES,67.98,overcast clouds,42.7762,-9.0603,Apartment Av. Castelao
336,Szendro,HU,61.79,overcast clouds,48.4,20.7333,Vár-lak Vendégház
337,Chernyshevskiy,RU,75.06,scattered clouds,63.0128,112.4714,Chernyseyskiy
338,Samarai,PG,78.85,scattered clouds,-10.6167,150.6667,Nuli Sapi
339,Tahoua,NE,82.81,few clouds,14.8888,5.2692,Bungalows Guesthouse
340,Bakchar,RU,64.76,broken clouds,57.0186,82.0711,Kristina
341,Erenhot,CN,72.99,clear sky,43.6475,111.9767,Erenhot Rurouni Youth Hostel
342,Zabid,YE,87.51,broken clouds,14.1951,43.3152,دار الضيافة
343,Vila Franca Do Campo,PT,72.01,scattered clouds,37.7167,-25.4333,Pestana Bahia Praia
344,Hamilton,US,70.99,few clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
345,Peace River,CA,86.31,few clouds,56.2501,-117.286,BCMInns - Peace River
347,College,US,87.78,broken clouds,64.8569,-147.8028,Pike's Waterfront Lodge
348,Betanzos,ES,68.9,mist,43.2804,-8.2147,Hotel Garelos Betanzos
350,Salalah,OM,77.09,mist,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
351,Bana,CM,60.76,light rain,5.1481,10.2762,Hôtel La Vallée de Bana
354,Ust-Nera,RU,64.4,clear sky,64.5667,143.2,Hotel Ust-Nera
355,Filadelfia,US,71.49,overcast clouds,39.9523,-75.1638,"The Ritz-Carlton, Philadelphia"
356,Saskylakh,RU,67.59,scattered clouds,71.9167,114.0833, 
357,Sept-Iles,CA,60.26,clear sky,50.2001,-66.3821,Comfort Inn
358,La Asuncion,VE,78.53,scattered clouds,11.0333,-63.8628,Colinas de Matasiete
359,Broome,US,62.02,few clouds,42.2506,-75.833,Chenango Valley State Park
361,Talnakh,RU,74.61,clear sky,69.4865,88.3972,Talnakh Hotel
362,Port Macquarie,AU,63.9,clear sky,-31.4333,152.9167,Rydges Port Macquarie
363,Varkkallai,IN,82.18,overcast clouds,8.7341,76.7067,SPOT ON 72723 Pathanjali Ayurveda Yoga Centre( Dreams Beach Resort)
364,Catio,GW,76.8,light rain,11.2833,-15.25,Pausada Morabedja
365,Port Hardy,CA,73.58,broken clouds,50.6996,-127.4199,Airport Inn
366,Tautira,PF,82.0,scattered clouds,-17.7333,-149.15,Pension Oaoa
367,Zuenoula,CI,70.61,broken clouds,7.4292,-6.0431,Hotel Prestige Zla
368,Poum,NC,73.2,clear sky,-20.2333,164.0167,Gîte kajeon
369,Kavieng,PG,84.0,light rain,-2.5744,150.7967,Nusa Island Retreat
370,Kazachinskoye,RU,73.15,scattered clouds,57.6953,93.2761,"Gostinitsa ""Tk Telemaks"""
